Location,Year_Built,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
,1995.0,5.0,4.0,2641.0,,200.0
,1951.0,6.0,2.0,7174.0,,180.0
,1950.0,5.0,1.0,4186.0,,220.0
,1961.0,6.0,4.0,6216.0,,170.0
,2022.0,7.0,4.0,6713.0,,120.0
,1921.0,5.0,4.0,8100.0,,130.0
,2009.0,6.0,4.0,1293.0,,200.0
,1948.0,5.0,2.0,8379.0,,130.0
,1952.0,5.0,2.0,9583.0,,120.0
,1952.0,1.0,2.0,5565.0,,170.0
,1911.0,3.0,4.0,2857.0,,180.0
,1961.0,1.0,4.0,1940.0,,150.0
,1929.0,4.0,4.0,8395.0,,220.0
,1942.0,2.0,5.0,6430.0,,200.0
,1941.0,7.0,1.0,4389.0,,150.0
,1916.0,6.0,2.0,1501.0,,130.0
,1985.0,4.0,2.0,3770.0,,150.0
,1959.0,3.0,1.0,1115.0,,130.0
,1974.0,5.0,3.0,9294.0,,180.0
,1939.0,4.0,1.0,605.0,,200.0
,1955.0,4.0,3.0,760.0,,130.0
,2021.0,4.0,4.0,6239.0,,150.0
,2016.0,1.0,2.0,2896.0,,220.0
,2005.0,5.0,5.0,1336.0,,120.0
,1998.0,6.0,3.0,3724.0,,200.0
,1954.0,4.0,2.0,1578.0,,150.0
,1933.0,1.0,1.0,7165.0,,170.0
,1982.0,3.0,1.0,1424.0,,150.0
,1922.0,4.0,4.0,9367.0,,120.0
,1980.0,6.0,5.0,4465.0,,200.0
,1931.0,6.0,3.0,8189.0,,150.0
,1974.0,3.0,5.0,3570.0,,180.0
,1970.0,4.0,5.0,1318.0,,200.0
,1915.0,5.0,4.0,9339.0,,180.0
,2010.0,1.0,4.0,9464.0,,220.0
,2007.0,3.0,5.0,9931.0,,130.0
,1909.0,6.0,4.0,2591.0,,180.0
,1935.0,4.0,1.0,3773.0,,180.0
,1996.0,7.0,1.0,790.0,,220.0
,1950.0,7.0,2.0,7009.0,,200.0
,2002.0,7.0,5.0,1491.0,,130.0
,1974.0,1.0,5.0,2004.0,,180.0
,1971.0,6.0,3.0,1016.0,,120.0
,1981.0,2.0,4.0,6169.0,,220.0
,1956.0,6.0,1.0,6021.0,,220.0
,1994.0,4.0,3.0,7464.0,,150.0
,1964.0,7.0,5.0,9993.0,,170.0
,1917.0,3.0,2.0,710.0,,220.0
,1911.0,1.0,3.0,2662.0,,130.0
,1939.0,7.0,4.0,1192.0,,200.0
,1905.0,6.0,3.0,7659.0,,120.0
,1974.0,2.0,3.0,6277.0,,120.0
,1963.0,3.0,5.0,7738.0,,180.0
,1919.0,1.0,4.0,8462.0,,130.0
,1967.0,7.0,3.0,6358.0,,150.0
,1982.0,7.0,2.0,8694.0,,180.0
,1910.0,7.0,2.0,1505.0,,170.0
,2008.0,4.0,3.0,5347.0,,150.0
,2002.0,2.0,2.0,1698.0,,200.0
,1959.0,2.0,5.0,4918.0,,170.0
,2016.0,1.0,1.0,2452.0,,180.0
,1969.0,1.0,5.0,3056.0,,180.0
,1904.0,3.0,3.0,8560.0,,180.0
,2015.0,1.0,4.0,5199.27,,200.0
,2005.0,4.0,1.0,1348.0,,170.0
,1928.0,5.0,1.0,662.0,,170.0
,2013.0,5.0,5.0,6032.0,,170.0
,1917.0,3.0,5.0,6846.0,,180.0
,1987.0,2.0,4.0,1156.0,,180.0
,1978.0,6.0,5.0,783.0,,150.0
,1999.0,7.0,4.0,9952.0,,180.0
,1936.0,3.0,1.0,4341.0,,180.0
,1966.0,3.0,2.0,4597.0,,120.0
,2021.0,1.0,3.0,6773.0,,220.0
,1998.0,4.0,2.0,3520.0,,150.0
,1932.0,4.0,5.0,8602.0,,170.0
,1915.0,4.0,4.0,5382.0,,170.0
,1934.0,3.0,5.0,657.0,,130.0
,1923.0,2.0,5.0,9482.0,,220.0
,2003.0,1.0,1.0,6022.0,,120.0
,1983.0,1.0,1.0,5241.0,,180.0
,2020.0,3.0,5.0,9486.0,,150.0
,1957.0,6.0,5.0,6701.0,,180.0
,2009.0,4.0,5.0,3626.0,,170.0
,1933.0,2.0,1.0,7024.0,,200.0
,1966.0,1.0,5.0,1727.0,,150.0
,2024.0,6.0,5.0,869.0,,180.0
,1942.0,1.0,2.0,3554.0,,150.0
,1913.0,1.0,3.0,4190.0,,170.0
,1996.0,3.0,4.0,5754.0,,170.0
,1927.0,6.0,4.0,6256.0,,150.0
,2017.0,4.0,2.0,6555.0,,150.0
,1932.0,1.0,1.0,8967.0,,120.0
,1947.0,2.0,4.0,9429.0,,130.0
,1915.0,4.0,3.0,4348.0,,120.0
,2018.0,2.0,3.0,2677.0,,170.0
,1970.0,7.0,1.0,7514.0,,170.0
,2023.0,5.0,2.0,9044.0,,170.0
,1963.0,3.0,3.0,9581.0,,180.0
,1989.0,5.0,2.0,4477.0,,180.0
,1988.0,6.0,5.0,7435.0,,120.0
,1930.0,6.0,5.0,5199.27,,170.0
,2020.0,2.0,3.0,1309.0,,220.0
,1995.0,7.0,3.0,2770.0,,130.0
,1960.0,4.0,2.0,9265.0,,130.0
,1961.0,7.0,3.0,6605.0,,170.0
,1941.0,1.0,3.0,8552.0,,220.0
,1979.0,5.0,4.0,5199.27,,130.0
,1983.0,6.0,2.0,6985.0,,150.0
,1943.0,1.0,3.0,3042.0,,200.0
,1933.0,5.0,3.0,1692.0,,170.0
,2022.0,4.0,2.0,2344.0,,200.0
,1967.0,3.0,1.0,1002.0,,180.0
,2023.0,1.0,4.0,4270.0,,220.0
,1934.0,7.0,4.0,1594.0,,180.0
,1979.0,6.0,5.0,2377.0,,170.0
,1944.0,7.0,4.0,7585.0,,150.0
,2022.0,3.0,2.0,3084.0,,220.0
,1967.0,3.0,3.0,5393.0,,130.0
,2022.0,3.0,1.0,1176.0,,180.0
,1958.0,7.0,4.0,993.0,,130.0
,1921.0,2.0,1.0,7922.0,,170.0
,1967.0,6.0,2.0,8557.0,,180.0
,1954.0,5.0,5.0,5199.27,,170.0
,1998.0,4.0,4.0,8240.0,,220.0
,1919.0,1.0,1.0,1721.0,,180.0
,1993.0,1.0,3.0,1300.0,,150.0
,1946.0,2.0,1.0,2459.0,,180.0
,2008.0,1.0,2.0,3003.0,,170.0
,2016.0,6.0,2.0,8956.0,,130.0
,1965.0,5.0,1.0,3317.0,,180.0
,1949.0,2.0,4.0,9059.0,,200.0
,1903.0,7.0,2.0,2049.0,,200.0
,2011.0,2.0,3.0,4903.0,,180.0
,1917.0,2.0,5.0,9600.0,,180.0
,1985.0,7.0,1.0,5865.0,,170.0
,1940.0,1.0,1.0,654.0,,170.0
,1953.0,1.0,5.0,5227.0,,150.0
,1975.0,5.0,2.0,9558.0,,130.0
,2019.0,5.0,1.0,6100.0,,130.0
,1905.0,4.0,2.0,8395.0,,170.0
,1976.0,5.0,4.0,5023.0,,130.0
,1919.0,5.0,5.0,9711.0,,220.0
,2005.0,3.0,2.0,3984.0,,170.0
,1981.0,3.0,3.0,1932.0,,220.0
,2008.0,5.0,3.0,8519.0,,180.0
,1900.0,2.0,4.0,1537.0,,130.0
,1992.0,5.0,1.0,2404.0,,180.0
,2011.0,2.0,1.0,8812.0,,130.0
,1979.0,4.0,3.0,2122.0,,180.0
,1915.0,1.0,3.0,7356.0,,180.0
,1974.0,2.0,1.0,8523.0,,170.0
,1996.0,7.0,3.0,5456.0,,200.0
,1944.0,1.0,2.0,3405.0,,120.0
,2012.0,6.0,4.0,6403.0,,180.0
,1930.0,5.0,1.0,9210.0,,180.0
,1947.0,4.0,1.0,7740.0,,120.0
,1905.0,2.0,3.0,7108.0,,130.0
,2004.0,7.0,1.0,8967.0,,170.0
,1991.0,5.0,4.0,2505.0,,130.0
,1988.0,6.0,4.0,5026.0,,180.0
,1911.0,1.0,5.0,3831.0,,220.0
,1990.0,6.0,2.0,7377.0,,130.0
,1957.0,5.0,1.0,3025.0,,130.0
,2011.0,2.0,5.0,8373.0,,130.0
,1930.0,7.0,1.0,6421.0,,180.0
,1961.0,2.0,2.0,9391.0,,130.0
,1943.0,5.0,1.0,8489.0,,220.0
,1982.0,5.0,4.0,6873.0,,150.0
,2016.0,3.0,4.0,6876.0,,150.0
,1981.0,5.0,5.0,4575.0,,120.0
,1930.0,7.0,1.0,1823.0,,220.0
,1945.0,2.0,5.0,3408.0,,180.0
,2010.0,6.0,4.0,2931.0,,180.0
,1944.0,4.0,5.0,9816.0,,170.0
,1920.0,4.0,4.0,6399.0,,170.0
,1922.0,5.0,1.0,5199.27,,150.0
,1949.0,2.0,2.0,4149.0,,170.0
,2008.0,2.0,1.0,1905.0,,220.0
,1980.0,7.0,2.0,9391.0,,120.0
,1975.0,5.0,2.0,1006.0,,130.0
,1900.0,2.0,2.0,3869.0,,130.0
,1946.0,7.0,1.0,715.0,,180.0
,2008.0,3.0,4.0,4738.0,,120.0
,1939.0,3.0,3.0,3470.0,,180.0
,1921.0,1.0,4.0,1387.0,,200.0
,1921.0,3.0,4.0,3437.0,,170.0
,2019.0,2.0,1.0,508.0,,180.0
,1931.0,7.0,5.0,1644.0,,180.0
,1903.0,3.0,1.0,9985.0,,130.0
,1914.0,7.0,1.0,8873.0,,120.0
,1947.0,6.0,2.0,8305.0,,180.0
,1969.0,4.0,2.0,9632.0,,120.0
,1978.0,1.0,5.0,5506.0,,200.0
,1927.0,3.0,3.0,772.0,,200.0
,1939.0,1.0,2.0,4260.0,,150.0
,1963.0,2.0,4.0,4164.0,,150.0
,1924.0,1.0,5.0,9947.0,,220.0
,2004.0,2.0,2.0,2407.0,,220.0
,1900.0,1.0,3.0,3999.0,,180.0
,1951.0,7.0,4.0,9226.0,,170.0
,2022.0,7.0,4.0,1132.0,,120.0
,1917.0,4.0,5.0,6073.0,,130.0
,1998.0,5.0,5.0,3442.0,,130.0
,2010.0,7.0,4.0,9448.0,,170.0
,1923.0,4.0,1.0,6763.0,,120.0
,1914.0,7.0,4.0,8300.0,,200.0
,2007.0,1.0,4.0,6465.0,,130.0
,2024.0,5.0,3.0,2416.0,,180.0
,1964.0,3.0,1.0,4199.0,,120.0
,1991.0,4.0,2.0,2153.0,,150.0
,1975.0,4.0,3.0,4932.0,,150.0
,2012.0,5.0,1.0,3501.0,,180.0
,1901.0,3.0,1.0,7615.0,,180.0
,1974.0,1.0,4.0,695.0,,220.0
,1932.0,2.0,4.0,8600.0,,180.0
,1937.0,3.0,4.0,3478.0,,130.0
,2019.0,6.0,5.0,7389.0,,180.0
,1973.0,7.0,5.0,4270.0,,200.0
,1975.0,4.0,3.0,5238.0,,120.0
,2024.0,7.0,1.0,6656.0,,120.0
,1986.0,6.0,2.0,5199.27,,130.0
,1991.0,2.0,3.0,5246.0,,200.0
,1978.0,4.0,3.0,6959.0,,200.0
,1930.0,7.0,4.0,3305.0,,180.0
,2014.0,5.0,1.0,2217.0,,220.0
,1990.0,5.0,2.0,3266.0,,180.0
,2008.0,3.0,1.0,1177.0,,180.0
,1905.0,5.0,4.0,8772.0,,120.0
,2019.0,2.0,3.0,9446.0,,150.0
,1952.0,1.0,3.0,7751.0,,120.0
,1941.0,1.0,4.0,9946.0,,120.0
,1991.0,2.0,2.0,4299.0,,180.0
,1908.0,7.0,5.0,1875.0,,120.0
,1906.0,7.0,4.0,7539.0,,180.0
,1956.0,1.0,3.0,8938.0,,130.0
,1944.0,2.0,5.0,7907.0,,150.0
,1956.0,5.0,5.0,7735.0,,200.0
,2024.0,7.0,3.0,8953.0,,120.0
,1919.0,2.0,5.0,5207.0,,180.0
,1983.0,5.0,5.0,4241.0,,170.0
,1912.0,1.0,1.0,1571.0,,180.0
,1959.0,1.0,4.0,8279.0,,150.0
,1961.0,5.0,3.0,5836.0,,180.0
,1998.0,3.0,3.0,9581.0,,180.0
,1989.0,6.0,4.0,3061.0,,220.0
,1957.0,3.0,5.0,1294.0,,130.0
,1960.0,5.0,1.0,9861.0,,170.0
,1950.0,6.0,3.0,9015.0,,220.0
,2020.0,4.0,4.0,8807.0,,180.0
,1925.0,7.0,4.0,1466.0,,130.0
,2011.0,7.0,3.0,8825.0,,220.0
,1983.0,6.0,3.0,7629.0,,180.0
,1968.0,6.0,2.0,822.0,,180.0
,1946.0,1.0,4.0,3535.0,,200.0
,1999.0,4.0,3.0,7386.0,,180.0
,1902.0,2.0,2.0,3981.0,,120.0
,2018.0,7.0,5.0,5334.0,,200.0
,1969.0,6.0,4.0,4208.0,,170.0
,2013.0,2.0,2.0,4139.0,,150.0
,1970.0,6.0,2.0,1053.0,,180.0
,1999.0,4.0,2.0,3929.0,,120.0
,1929.0,6.0,5.0,5903.0,,200.0
,1919.0,3.0,3.0,8651.0,,150.0
,1988.0,5.0,3.0,2374.0,,180.0
,1936.0,2.0,2.0,1644.0,,180.0
,1931.0,4.0,2.0,9571.0,,220.0
,1956.0,1.0,5.0,2801.0,,150.0
,1996.0,2.0,4.0,4617.0,,150.0
,1971.0,7.0,2.0,1626.0,,150.0
,1942.0,3.0,3.0,8577.0,,170.0
,1951.0,1.0,4.0,3833.0,,170.0
,1953.0,1.0,4.0,1482.0,,170.0
,1993.0,2.0,1.0,3244.0,,180.0
,1980.0,4.0,2.0,1989.0,,150.0
,1972.0,3.0,1.0,1600.0,,150.0
,1931.0,2.0,5.0,781.0,,130.0
,2005.0,7.0,2.0,5199.27,,220.0
,1976.0,1.0,3.0,4481.0,,170.0
,1966.0,4.0,2.0,7387.0,,130.0
,1936.0,1.0,5.0,3637.0,,180.0
,2010.0,6.0,5.0,8649.0,,170.0
,2007.0,2.0,3.0,7774.0,,150.0
,2015.0,7.0,2.0,7183.0,,150.0
,2018.0,5.0,1.0,7014.0,,170.0
,1941.0,3.0,4.0,9150.0,,200.0
,2017.0,4.0,3.0,4784.0,,120.0
,1973.0,2.0,3.0,745.0,,220.0
,1952.0,4.0,3.0,2439.0,,170.0
,1956.0,3.0,3.0,9803.0,,150.0
,1957.0,2.0,3.0,5537.0,,130.0
,2010.0,5.0,5.0,4014.0,,180.0
,2007.0,6.0,5.0,3592.0,,130.0
,2009.0,1.0,5.0,4143.0,,150.0
,1963.0,4.0,3.0,3512.0,,200.0
,1964.0,6.0,2.0,9615.0,,150.0
,1971.0,1.0,3.0,8749.0,,120.0
,2010.0,2.0,4.0,6272.0,,170.0
,1948.0,4.0,5.0,1550.0,,130.0
,1987.0,2.0,4.0,9515.0,,220.0
,1971.0,3.0,1.0,9304.0,,130.0
,1939.0,2.0,5.0,5199.27,,220.0
,1917.0,2.0,1.0,8031.0,,120.0
,1934.0,6.0,1.0,1063.0,,170.0
,1983.0,7.0,5.0,8058.0,,180.0
,1974.0,1.0,1.0,3553.0,,200.0
,2007.0,4.0,5.0,4867.0,,200.0
,1997.0,5.0,1.0,8877.0,,180.0
,1983.0,5.0,5.0,7015.0,,130.0
,1969.0,7.0,4.0,9500.0,,180.0
,1992.0,7.0,3.0,5199.27,,120.0
,1936.0,4.0,2.0,2445.0,,150.0
,2012.0,7.0,1.0,8865.0,,170.0
,1996.0,5.0,4.0,9289.0,,170.0
,1901.0,2.0,2.0,5866.0,,120.0
,1929.0,7.0,3.0,9758.0,,220.0
,1943.0,3.0,5.0,9100.0,,180.0
,1975.0,7.0,2.0,1372.0,,170.0
,1987.0,4.0,1.0,7113.0,,200.0
,1930.0,6.0,1.0,9134.0,,120.0
,1994.0,7.0,5.0,4272.0,,220.0
,2012.0,2.0,4.0,3613.0,,150.0
,1939.0,5.0,1.0,6393.0,,130.0
,2005.0,4.0,3.0,1979.0,,120.0
,1932.0,1.0,2.0,6618.0,,150.0
,2011.0,7.0,5.0,5199.27,,130.0
,1977.0,4.0,4.0,4753.0,,150.0
,1993.0,5.0,3.0,4753.0,,150.0
,1913.0,4.0,4.0,6467.0,,170.0
,1999.0,6.0,4.0,3632.0,,120.0
,1990.0,1.0,2.0,8066.0,,120.0
,1920.0,4.0,1.0,3965.0,,180.0
,1914.0,4.0,4.0,7471.0,,180.0
,1964.0,6.0,1.0,2785.0,,130.0
,1968.0,2.0,2.0,5199.27,,220.0
,1933.0,1.0,2.0,6564.0,,130.0
,2020.0,5.0,3.0,4271.0,,150.0
,1996.0,7.0,1.0,3116.0,,170.0
